numero_proj_lei,id_votacao,titulo,descricao,tema,id_proposicao
PEC 171/1993,5632,Redução da Maioridade Penal,O projeto tem o objetivo de diminuir de 18 para 16 anos de idade a maioridade penal para tipos específicos de crimes,Direitos Humanos,14493
PEC 241/2016,6043,PEC do Teto de Gastos Públicos,Determina um limite de gastos governamentais pelos próximos 20 anos,Direitos Humanos,2088351
PL 2516/2015,6082,Lei da Migração,A lei disserta sobre direitos e deveres do indivíduo migrante e estabelece formatações para políticas públicas aos migrantes.,Direitos Humanos,1594910
PL 4474/2004,5673,Limitação do Valor de Transferências em Ano de Eleição,Coloca um fim à exigência do símbolo da transgenia nos rótulos de produtos comercializados com organismos geneticamente modificados (OGM),Integridade e Transparência,270277
PL 4850/2016,6074,Tipificação de crimes eleitorais,"Prevê a tipificação do crime eleitoral de caixa dois, a criminalização do eleitor pela venda do voto e a transformação de corrupção que envolve valores superiores a 10 mil salários mínimos em crime hediondo",Integridade e Transparência,2080604
PL 8843/2017,16370,Regulamentação de Acordos de Leniência,Regulamentação e delimitação de acordos entre agentes infratores e mecanismos do Estado para cooperação em investigações e mitigação de danos ao bem público.,Integridade e Transparência,2156331
MPV 756/2016,16208,Redução da proteção ambiental na Floresta do Jamanxim,"A MP 756 visou alterar os limites da Floresta Nacional do Jamanxim, no Pará, e transformá-la em um área de Preservação Ambiental, um tipo de Unidade de Conservação que admite maior grau de ocupação humana e uso da terra. Também ltera os limites do Parque Nacional do Rio Novo.",Meio Ambiente,2121839
MPV 758/2016,16209,Redução do Parque Nacional do Jamanxim,"Altera os limites do Parque Nacional do Jamanxim e da área de Proteção Ambiental do Tapajós para dar possibilidade legal à construção do Ferrogrão, a Estrada de Ferro 170.",Meio Ambiente,2121849
PL 4148/2008,5513,Fim à Rotulagem de Alimentos Transgênicos,Coloca um fim à exigência do símbolo da transgenia nos rótulos de produtos comercializados com organismos geneticamente modificados (OGM),Meio Ambiente,412728
MPV 809/2017,16519,Regulamentação da Forma de Pagamento da Compensação Ambiental em Unidades de Conservação,"Autoriza a criação de um fundo financeiro pelo Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio), órgão vinculado ao Ministério do Meio Ambiente; dá, ao órgão, a permissão legal de selecionar um banco público para a manutenção e gestão do fundo, que terá o efeito de promover uma compensação ambiental em Unidades de Conservação.",Meio Ambiente,2164234
MPV 810/2017,16532,"Subsídios para empresas de tecnologia que investem em pesquisa, inovação e modernização no Brasil","Subsídios dados a empresas de tecnologia que façam investimentos em pesquisa, inovação e modernização dentro do território brasileiro",Nova Economia,2165578
PLP 177/2012,5450,Normas de repasses ou parcerias entre o setor público e ONGs,Cria normas de finanças públicas para a realização de repasses ou termos de parceria entre órgãos e entidades do setor público com pessoas jurídicas de direito privado sem fins lucrativos (ONGs),Nova Economia,544724
PEC 395/2014,16155,Cobrança de Cursos em Universidades Públicas,"Segundo o texto, o ensino público superior de graduação e de pós-graduação acadêmica continuam gratuitos, mas as instituições poderão cobrar pelos cursos de extensão, de pós-graduação lato sensu (como MBAs) e de mestrado profissional. A exceção será para os programas de residência (em saúde) e de formação de profissionais na área de ensino, que continuarão gratuitos.",Transversal / Educação,611966
PL 4330/2004,5494,Terceirização,"Entre outros pontos: terceirizar a atividade-fim; redução de 24 meses para 12 meses a chamada quarentena, período que o ex-empregado de uma empresa deve cumprir a fim de poder prestar serviços à mesma empresa por uma contratada de terceirização.",Transversal / Direitos Trabalhistas,267841
PL 4302/1998,6148,Terceirização total 2017,"O projeto de lei aprovado permite a terceirização inclusive da atividade-fim de uma empresa. Por exemplo, um hospital poderá terceirizar não apenas o serviço de limpeza (que já acontece hoje), mas a contratação de seus enfermeiros e médicos.",Transversal / Direitos Trabalhistas,20794
PL 6787/2016,16186,Reforma Trabalhista,"Alguns pontos da reforma da CLT: acordos coletivos na empresa entre patrão e funcionário poderão ser feitos independentemente do que prevê a lei trabalhista; mulher grávida ou lactante poderá trabalhar em ambientes considerados insalubre, desde que apresente um atestado médico que garanta que não há risco ao bebê nem à mãe; intervalo de almoço de no mínimo 30 minutos; fim da obrigatoriedade da contribuiçao sindical; novas modalidades de contratação: trabalho intermitente e home-office.",Transversal / Direitos Trabalhistas,2122076
MPV 665/2014,5520,Dificultar acesso ao Seguro Desemprego,"Com a lei fica mais difícil o acesso ao seguro-desemprego, ao abono salarial e ao seguro-defeso. Por exemplo: antes era necessário que um empregado tivesse um tempo de trabalho de no mínimo 6 meses para solicitar o seguro-desemprego no ato da demissão. Com a lei esse tempo mínimo passou para 1 ano. O objetivo da lei é reduzir os gastos.",Transversal / Direitos Trabalhistas,865930
PEC 182/2007,5596,Financiamento privado para partidos e candidatos,Torna o financiamento de campanhas com doações de pessoas físicas para os partidos políticos e para candidatos e a utilização de fundos públicos os únicos meios de financiamento eleitoral permitido.,Eleitoral,373327
PEC 182/2007,5596,Financiamento privado somente para partidos,Financiamento privado de campanhas para partidos políticos. Não é permitido o financiamento para candidatos.,Eleitoral,373327
PEC 182/2007,5596,Cota para mulheres legislativo,"O texto previa uma espécie de reserva de vagas para as mulheres nas próximas três legislaturas. Na primeira delas, de 10% do total de cadeiras na Câmara dos Deputados, nas assembleias legislativas estaduais, nas câmaras de vereadores e na Câmara Legislativa do Distrito Federal. Na segunda legislatura, o percentual subiria para 12% e, na terceira, para 15%.",Eleitoral,373327
PL 2016/2015,5624,Tipificação do terrorismo,"A votação do projeto de lei tipifica o crime de terrorismo. O texto aprovado tipifica o terrorismo como a prática, por um ou mais indivíduos, de atos por razões de xenofobia, discriminação ou preconceito de raça, cor, etnia ou religião, com a finalidade de provocar terror social ou generalizado, expondo a perigo pessoa, patrimônio, a paz pública ou a incolumidade pública. O texto prevê pena de reclusão de 12 a 30 anos em regime fechado, sem prejuízo das penas relativas a outras infrações decorrentes desse crime.",Transversal,1514014
