numero_partido,nome_partido,sigla,primeiro_ano,ultimo_ano
10,PARTIDO REPUBLICANO BRASILEIRO,PRB,2006,2018
11,PARTIDO PROGRESSISTA,PP,2004,2016
11,PARTIDO PROGRESSISTA BRASILEIRO,PPB,1996,2002
11,PROGRESSISTAS,PP,2018,2018
12,PARTIDO DEMOCRATICO TRABALHISTA,PDT,1996,2018
13,PARTIDO DOS TRABALHADORES,PT,1996,2018
14,PARTIDO TRABALHISTA BRASILEIRO,PTB,1996,2018
15,MOVIMENTO DEMOCRATICO BRASILEIRO,MDB,2016,2018
15,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,PMDB,1996,2016
16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,PSTU,1996,2018
17,PARTIDO SOCIAL LIBERAL,PSL,1996,2018
18,PARTIDO SOCIAL TRABALHISTA,PST,1996,2002
18,REDE SUSTENTABILIDADE,REDE,2014,2018
19,PARTIDO TRABALHISTA NACIONAL,PTN,1996,2016
19,PODEMOS,PODE,2014,2018
20,PARTIDO SOCIAL CRISTAO,PSC,1996,2018
21,PARTIDO COMUNISTA BRASILEIRO,PCB,1996,2018
22,PARTIDO DA REPUBLICA,PR,2008,2018
22,PARTIDO LIBERAL,PL,1996,2006
23,PARTIDO POPULAR SOCIALISTA,PPS,1996,2018
25,DEMOCRATAS,DEM,2008,2018
25,PARTIDO DA FRENTE LIBERAL,PFL,1996,2006
26,PARTIDO DOS APOSENTADOS DA NACAO,PAN,1996,2006
27,DEMOCRACIA CRISTA,DC,2016,2018
27,PARTIDO SOCIAL DEMOCRATA CRISTAO,PSDC,1996,2016
28,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,PRTB,1996,2018
29,PARTIDO DA CAUSA OPERARIA,PCO,1996,2018
30,PARTIDO GERAL DOS TRABALHADORES,PGT,1996,2002
30,PARTIDO NOVO,NOVO,2016,2018
31,PARTIDO DA SOLIDARIEDADE NACIONAL,PSN,1998,1998
31,PARTIDO HUMANISTA DA SOLIDARIEDADE,PHS,2000,2018
31,PARTIDO SOLIDARISTA NACIONAL,PSN,1996,1996
33,PARTIDO DA MOBILIZACAO NACIONAL,PMN,1996,2018
35,PARTIDO DA MULHER BRASILEIRA,PMB,2016,2018
36,PARTIDO DA RECONSTRUCAO NACIONAL,PRN,1996,2000
36,PARTIDO TRABALHISTA CRISTAO,PTC,2002,2018
40,PARTIDO SOCIALISTA BRASILEIRO,PSB,1996,2018
41,PARTIDO SOCIAL DEMOCRATICO,PSD,1996,2002
43,PARTIDO VERDE,PV,1996,2018
44,PARTIDO REPUBLICANO PROGRESSISTA,PRP,1996,2018
45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,PSDB,1996,2018
50,PARTIDO SOCIALISMO E LIBERDADE,PSOL,2006,2018
51,PARTIDO ECOLOGICO NACIONAL,PEN,2014,2016
51,PATRIOTA,PATRI,2016,2018
54,PARTIDO PATRIA LIVRE,PPL,2012,2018
55,PARTIDO SOCIAL DEMOCRATICO,PSD,2012,2018
56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,PRONA,1996,2004
56,PARTIDO DE REEDIFICACAO DA ORDEM NACIONAL,PRONA,2006,2006
65,PARTIDO COMUNISTA DO BRASIL,PCdoB,1996,2018
70,AVANTE,AVANTE,2016,2018
70,PARTIDO TRABALHISTA DO BRASIL,PTdoB,1996,2016
77,SOLIDARIEDADE,SD,2012,2018
90,PARTIDO REPUBLICANO DA ORDEM SOCIAL,PROS,2014,2018
